count_point_id,year,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
75356,2000,7,"East of England",129,Peterborough,A1139,Major,"A1139 spur","A1139 spur",520170,296500,52.55308759,-0.22902496,0.30,0.19,Estimated,"Estimated from nearby links",3,356,30289,155,4358,1112,233,193,211,641,680,3070,38228
75351,2000,7,"East of England",129,Peterborough,A1139,Major,"A1139 main route",A605,520000,296410,52.55231635,-0.23156353,0.70,0.43,Estimated,"Estimated using previous year's AADF on this link",1,105,11002,60,1428,292,46,85,95,176,115,809,13404
75353,2000,7,"East of England",129,Peterborough,A1139,Major,"A1139 main route",A605,520210,296500,52.55307877,-0.22843530,0.40,0.25,Estimated,"Estimated using previous year's AADF on this link",2,43,5131,38,770,165,22,25,21,29,29,291,6273
75358,2000,7,"East of England",129,Peterborough,A6118,Major,A47,A1,507400,299830,52.58567888,-0.41621115,0.20,0.12,Estimated,"Estimated from nearby links",0,42,5288,51,648,294,35,87,78,188,130,812,6841
75354,2000,7,"East of England",129,Peterborough,A1139,Major,"A1139 spur","A1139 spur",519970,296100,52.54953743,-0.23211773,0.20,0.12,Estimated,"Estimated from nearby links",0,321,24896,146,3447,1155,187,266,232,654,730,3224,32034
56096,2000,7,"East of England",129,Peterborough,A1139,Major,"A1139 Orton Parkway",A1260,516000,294840,52.53907476,-0.29107818,2.80,1.74,Counted,"Manual count",2,560,41794,200,5313,2057,239,250,524,1306,1032,5408,53275
56220,2000,7,"East of England",129,Peterborough,A15,Major,"Bishop's Rd roundabout",A1179,519000,298400,52.57041703,-0.24559155,0.70,0.43,Estimated,"Estimated using previous year's AADF on this link",242,454,29966,673,3347,222,27,10,57,20,1,337,34777
74048,2000,7,"East of England",129,Peterborough,A605,Major,A1139,"Park Farm Way roundabout",521000,296230,52.55047783,-0.21688793,1.50,0.93,Estimated,"Estimated using previous year's AADF on this link",155,132,12673,160,1121,967,58,193,66,247,97,1628,15714
77187,2000,7,"East of England",129,Peterborough,A1260,Major,A15,"Phorpres Way roundabout",518300,295140,52.54127624,-0.25707613,0.40,0.25,Estimated,"Estimated from nearby links",16,182,16771,101,1361,415,62,123,26,54,39,719,19134
77183,2000,7,"East of England",129,Peterborough,A47,Major,A15,"Fulbridge Rd roundabout",518500,301780,52.60089743,-0.25175708,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",1,150,27961,203,2746,1177,107,195,128,505,349,2461,33521
77184,2000,7,"East of England",129,Peterborough,A605,Major,"Park Farm Way roundabout","LA Boundary",522500,296170,52.54960358,-0.19479948,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",38,80,9777,106,930,561,55,135,57,205,150,1163,12056
77186,2000,7,"East of England",129,Peterborough,A15,Major,A1260,"Phorpres Way roundabout",518530,295250,52.54221471,-0.25364722,0.60,0.37,Estimated,"Estimated from nearby links",74,83,4757,77,404,93,10,4,3,9,3,122,5443
77182,2000,7,"East of England",129,Peterborough,A15,Major,A47,"David's Lane roundabout",517000,302480,52.60751211,-0.27364655,2.90,1.80,Estimated,"Estimated using previous year's AADF on this link",130,164,25158,291,2649,517,45,43,58,27,18,708,28970
990031,2000,7,"East of England",129,Peterborough,U,Minor,,,519200,300700,52.59104010,-0.24181529,,,Counted,"Manual count",208,6,1444,7,127,19,0,0,0,0,0,19,1603
990306,2000,7,"East of England",129,Peterborough,C,Minor,,,514000,302400,52.60743037,-0.31795529,,,Counted,"Manual count",18,42,2878,19,175,21,0,0,0,0,0,21,3135
966072,2000,7,"East of England",129,Peterborough,U,Minor,,,521185,301278,52.59579523,-0.21231692,,,Counted,"Manual count",132,53,3497,136,410,27,1,2,1,0,1,32,4128
990107,2000,7,"East of England",129,Peterborough,B1443,Minor,,,507850,305250,52.63429559,-0.40780624,,,Counted,"Manual count",37,42,2400,33,246,93,5,16,2,2,4,122,2843
942849,2000,7,"East of England",129,Peterborough,C,Minor,,,517560,300460,52.58924032,-0.26609779,,,Counted,"Manual count",193,18,1825,109,194,21,0,1,0,0,0,22,2168
942949,2000,7,"East of England",129,Peterborough,U,Minor,,,515851,299309,52.57926417,-0.29171471,,,Counted,"Manual count",67,47,7152,104,471,109,6,0,4,7,2,128,7902
942954,2000,7,"East of England",129,Peterborough,C,Minor,,,520463,294520,52.53523152,-0.22542345,,,Counted,"Manual count",29,17,2700,17,345,78,2,6,2,4,6,98,3177
99948,2000,7,"East of England",129,Peterborough,A605,Major,"A605 split",A1139,514000,296030,52.55018996,-0.32014490,1.20,0.75,Counted,"Manual count",18,37,5508,65,425,115,9,5,6,9,7,151,6186
56096,2012,7,"East of England",129,Peterborough,A1139,Major,"A1139 Orton Parkway",A1260,516000,294840,52.53907476,-0.29107818,2.80,1.74,Counted,"Manual count",1,324,48409,160,7602,1425,219,199,244,1686,1741,5513,62008
47363,2012,7,"East of England",129,Peterborough,A605,Major,A1139,A1260,515050,296600,52.55509128,-0.30446927,2.60,1.62,Estimated,"Estimated using previous year's AADF on this link",120,88,12611,82,1277,109,13,1,5,2,6,136,14193
57821,2012,7,"East of England",129,Peterborough,A1139,Major,"A1139 spur",A15,521000,300500,52.58884574,-0.21533082,5.30,3.29,Estimated,"Estimated using previous year's AADF on this link",0,251,22972,107,4315,586,154,192,110,842,750,2636,30281
73748,2012,7,"East of England",129,Peterborough,A43,Major,A1,"LA Boundary",502630,306000,52.64204655,-0.48467576,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",23,60,5733,30,722,99,12,2,4,20,15,152,6697
58363,2012,7,"East of England",129,Peterborough,A15,Major,"A15 Werrington Parkway","LA Boundary",513500,309400,52.67043601,-0.32293142,5.90,3.67,Counted,"Manual count",3,141,11616,24,1664,282,27,114,75,246,285,1028,14473
70246,2012,7,"East of England",129,Peterborough,A605,Major,"LA Boundary","A605 split",513369,295694,52.54730229,-0.32956131,0.40,0.25,Estimated,"Estimated using previous year's AADF on this link",91,115,5021,26,475,61,9,1,6,7,3,86,5722
47898,2012,7,"East of England",129,Peterborough,A1139,Major,"A1139 Fletton Parkway",A605,515100,295000,52.54070326,-0.30428641,1.90,1.18,Estimated,"Estimated using previous year's AADF on this link",2,69,10999,41,1260,117,36,17,3,5,16,195,12564
75359,2012,7,"East of England",129,Peterborough,A6118,Major,A47,A1,507600,299850,52.58581911,-0.41325389,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",0,37,5763,33,1098,191,40,194,45,137,120,728,7659
80467,2012,7,"East of England",129,Peterborough,A605,Major,A605,A1139,520171,296346,52.55170359,-0.22906593,0.38,0.24,Estimated,"Estimated from nearby links",19,63,5807,56,1023,154,34,42,15,45,54,345,7294
75353,2012,7,"East of England",129,Peterborough,A1139,Major,"A1139 main route",A605,520210,296500,52.55307877,-0.22843530,0.40,0.25,Estimated,"Estimated using previous year's AADF on this link",0,41,4269,53,1078,186,29,70,15,28,49,377,5817
75354,2012,7,"East of England",129,Peterborough,A1139,Major,"A1139 spur","A1139 spur",519970,296100,52.54953743,-0.23211773,0.20,0.12,Estimated,"Estimated using previous year's AADF on this link",0,251,25614,74,4339,921,160,190,86,986,1052,3395,33673
80900,2012,7,"East of England",129,Peterborough,A47,Major,A47,"MARHOLM ROAD",513700,298510,52.57253788,-0.32371792,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",0,18,1364,21,217,31,4,0,0,1,5,42,1661
99948,2012,7,"East of England",129,Peterborough,A605,Major,"A605 split",A1139,514000,296030,52.55018996,-0.32014490,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",99,26,5837,16,711,41,12,6,5,11,6,80,6671
99372,2012,7,"East of England",129,Peterborough,A47,Major,A15/A1139,A1139,521400,302480,52.60654772,-0.20870386,2.00,1.24,Estimated,"Estimated using previous year's AADF on this link",2,99,12956,50,2124,423,86,140,47,402,391,1488,16717
99373,2012,7,"East of England",129,Peterborough,A47,Major,A1139,A1073,522600,303000,52.61095087,-0.19080029,1.80,1.12,Estimated,"Estimated using previous year's AADF on this link",0,225,22628,201,4104,730,185,155,142,1073,1071,3356,30514
38480,2012,7,"East of England",129,Peterborough,A47,Major,A6118,A6118,507450,299750,52.58495011,-0.41549939,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",4,108,14898,81,2526,553,109,381,60,339,445,1887,19500
77186,2012,7,"East of England",129,Peterborough,A15,Major,A1260,"Phorpres Way roundabout",518530,295250,52.54221471,-0.25364722,0.60,0.37,Estimated,"Estimated from nearby links",86,50,5100,60,722,81,9,10,3,4,6,114,6045
80964,2012,7,"East of England",129,Peterborough,A605,Major,"A1139 spur","A1139 spur",519960,296170,52.55016862,-0.23223985,0.70,0.43,Estimated,"Estimated using previous year's AADF on this link",1,36,6341,25,923,145,10,10,4,17,25,211,7536
81508,2012,7,"East of England",129,Peterborough,A605,Major,"Stranhan Way roundabout before on slip for fletton Park","LA Boundary",522500,296170,52.54960358,-0.19479948,3.80,2.36,Estimated,"Estimated from nearby links",20,110,8575,145,1637,297,63,178,37,172,137,884,11350
77187,2012,7,"East of England",129,Peterborough,A1260,Major,A15,"Phorpres Way roundabout",518300,295140,52.54127624,-0.25707613,0.40,0.25,Estimated,"Estimated from nearby links",2,94,24570,104,2066,291,43,60,15,38,28,475,27308
80963,2012,7,"East of England",129,Peterborough,A605,Major,"A1139 spur","A605 spur",520197,296430,52.55245264,-0.22865227,0.20,0.12,Estimated,"Estimated from nearby links",28,95,8699,84,1533,231,51,63,22,68,81,516,10927
80970,2012,7,"East of England",129,Peterborough,A1139,Major,"A605 spur",A1139,519760,296000,52.54868506,-0.23524925,0.30,0.19,Estimated,"Estimated from nearby links",9,31,2833,28,499,75,17,20,7,22,26,168,3559
77182,2012,7,"East of England",129,Peterborough,A15,Major,A47,"David's Lane roundabout",517000,302480,52.60751211,-0.27364655,2.90,1.80,Estimated,"Estimated using previous year's AADF on this link",41,226,22846,156,2746,244,30,17,25,45,51,411,26385
80958,2012,7,"East of England",129,Peterborough,A1139,Major,"A605 spur",A1139,520140,296500,52.55309420,-0.22946720,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",0,35,5816,45,1245,167,27,78,9,42,76,398,7540
80975,2012,7,"East of England",129,Peterborough,A1139,Major,A1260,"A1139 spur",518250,295800,52.54721765,-0.25757816,1.50,0.93,Counted,"Manual count",0,292,43680,151,6475,952,262,232,253,1270,1391,4359,54957
80971,2012,7,"East of England",129,Peterborough,A1139,Major,A1139,"A1139 link to A605 spur",519470,295920,52.54802986,-0.23955265,0.40,0.25,Estimated,"Estimated from nearby links",10,34,3146,31,554,84,19,23,8,24,29,187,3952
81037,2012,7,"East of England",129,Peterborough,A47,Major,"MARHOLM ROAD",A47,514690,298570,52.57286942,-0.30909600,1.80,1.12,Estimated,"Estimated using previous year's AADF on this link",0,157,19242,102,2336,546,62,233,42,513,441,1836,23672
81046,2012,7,"East of England",129,Peterborough,A47,Major,A47,"LOVE'S HILL",513590,298360,52.57121294,-0.32539164,0.40,0.25,Estimated,"Estimated using previous year's AADF on this link",0,7,1340,26,264,31,9,0,1,1,3,45,1682
80972,2012,7,"East of England",129,Peterborough,A1139,Major,A1139,"A605 spur",519460,295970,52.54848134,-0.23968207,0.50,0.31,Estimated,"Estimated from nearby links",10,33,2990,29,527,79,18,22,8,23,28,177,3756
81079,2012,7,"East of England",129,Peterborough,A47,Major,A6118,"MARHOLM ROAD",510000,299260,52.58003752,-0.37804083,6.70,4.16,Estimated,"Estimated using previous year's AADF on this link",4,121,14506,67,2603,443,115,210,121,310,440,1639,18936
80968,2012,7,"East of England",129,Peterborough,A1139,Major,"A1139 spur","A1139 spur",519580,295940,52.54818545,-0.23792406,0.70,0.43,Counted,"Manual count",0,313,36423,103,6110,1084,243,239,220,1227,1288,4300,47249
77183,2012,7,"East of England",129,Peterborough,A47,Major,A15,"Fulbridge Road roundabout",518500,301780,52.60089743,-0.25175708,1.20,0.75,Counted,"Manual count",0,170,33790,164,4033,601,105,174,67,410,418,1776,39933
80965,2012,7,"East of England",129,Peterborough,A1139,Major,"A1139 spur","A605 spur",519610,295920,52.54799916,-0.23748907,0.20,0.12,Estimated,"Estimated using previous year's AADF on this link",12,48,5302,20,926,152,22,19,51,102,122,468,6764
80967,2012,7,"East of England",129,Peterborough,A1139,Major,"A605 spur","A1139 spur",520170,296500,52.55308759,-0.22902496,0.60,0.37,Estimated,"Estimated from nearby links",26,165,19480,112,3199,494,100,125,69,313,407,1508,24464
80969,2012,7,"East of England",129,Peterborough,A1139,Major,"A605 spur",A1139,519760,295940,52.54814593,-0.23527088,0.40,0.25,Estimated,"Estimated from nearby links",8,28,2570,25,453,68,15,19,7,20,24,153,3229
81050,2012,7,"East of England",129,Peterborough,A47,Major,"Thorney Road","LA Boundary",529681,304681,52.62441157,-0.08562653,10.70,6.65,Counted,"Manual count",0,45,11879,55,2750,526,63,80,103,541,569,1881,16609
942010,2012,7,"East of England",129,Peterborough,U,Minor,,,516740,304963,52.62987942,-0.27660810,,,Counted,"Manual count",7,0,358,0,43,2,0,0,0,0,0,2,403
942012,2012,7,"East of England",129,Peterborough,U,Minor,,,517193,302463,52.60731780,-0.27080387,,,Counted,"Manual count",125,7,1144,3,167,4,3,0,0,0,0,7,1329
81587,2012,7,"East of England",129,Peterborough,A16,Major,"LA Boundary",A47,521439,303577,52.61639595,-0.20772577,6.70,4.16,Estimated,"Estimated from nearby links",11,34,2697,28,806,30,10,6,1,5,7,58,3622
941992,2012,7,"East of England",129,Peterborough,C,Minor,,,518286,304809,52.62816132,-0.25383260,,,Counted,"Manual count",46,4,454,3,72,2,4,0,7,0,0,13,546
941987,2012,7,"East of England",129,Peterborough,B1443,Minor,,,504645,306898,52.64973195,-0.45462349,,,Counted,"Manual count",35,20,2601,32,249,29,0,1,0,0,0,30,2932
942001,2012,7,"East of England",129,Peterborough,U,Minor,,,518152,295455,52.54413884,-0.25914533,,,Counted,"Manual count",12,96,3785,67,477,114,31,22,1,26,19,213,4638
942002,2012,7,"East of England",129,Peterborough,U,Minor,,,517519,294331,52.53417569,-0.26887236,,,Counted,"Manual count",8,0,42,0,4,0,0,0,0,0,0,0,46
942020,2012,7,"East of England",129,Peterborough,U,Minor,,,519370,300012,52.58482078,-0.23955483,,,Counted,"Manual count",102,1,611,0,28,2,2,0,0,0,0,4,643
942034,2012,7,"East of England",129,Peterborough,U,Minor,,,520030,300950,52.59310403,-0.22947870,,,Counted,"Manual count",130,15,1326,149,75,22,0,0,0,0,0,22,1588
941998,2012,7,"East of England",129,Peterborough,C,Minor,,,518617,300540,52.58972980,-0.25047436,,,Counted,"Manual count",271,60,7072,179,660,93,22,4,2,2,1,124,8095
942029,2012,7,"East of England",129,Peterborough,U,Minor,,,518715,297340,52.56095447,-0.25017373,,,Counted,"Manual count",96,11,1015,0,123,3,0,0,0,0,0,3,1151
951667,2012,7,"East of England",129,Peterborough,U,Minor,,,519017,301096,52.59463844,-0.24437310,,,Counted,"Manual count",34,6,543,0,47,6,0,0,0,0,0,6,602
941982,2012,7,"East of England",129,Peterborough,B1040,Minor,,,527610,300412,52.58654523,-0.11784911,,,Counted,"Manual count",2,10,1452,3,386,29,7,13,9,35,29,121,1973
941989,2012,7,"East of England",129,Peterborough,B1443,Minor,,,515303,305802,52.63772528,-0.29753679,,,Counted,"Manual count",580,58,7173,128,709,43,5,10,4,2,3,68,8136
941996,2012,7,"East of England",129,Peterborough,C,Minor,,,514405,296570,52.55495751,-0.31398872,,,Counted,"Manual count",80,0,1640,61,136,16,0,0,0,0,0,16,1853
942007,2012,7,"East of England",129,Peterborough,U,Minor,,,517413,294800,52.53841285,-0.27026870,,,Counted,"Manual count",16,2,246,0,44,1,0,0,0,0,0,1,293
942014,2012,7,"East of England",129,Peterborough,U,Minor,,,517215,303949,52.62066574,-0.26995285,,,Counted,"Manual count",30,6,1807,2,178,4,6,0,0,0,0,11,2004
941988,2012,7,"East of England",129,Peterborough,B1443,Minor,,,519792,306358,52.64174987,-0.23103248,,,Counted,"Manual count",19,19,2735,27,479,47,5,6,7,1,0,66,3325
941990,2012,7,"East of England",129,Peterborough,C,Minor,,,514986,306994,52.64850349,-0.30180418,,,Counted,"Manual count",478,54,3934,78,453,16,1,0,0,0,0,17,4536
942013,2012,7,"East of England",129,Peterborough,U,Minor,,,516889,304272,52.62363830,-0.27465196,,,Counted,"Manual count",14,5,440,0,52,4,5,0,0,0,0,9,507
941985,2012,7,"East of England",129,Peterborough,B1167,Minor,,,531567,305017,52.62697709,-0.05764783,,,Counted,"Manual count",4,9,455,2,116,14,4,1,8,9,12,47,630
942017,2012,7,"East of England",129,Peterborough,U,Minor,,,518013,302615,52.60850629,-0.25864652,,,Counted,"Manual count",36,5,359,15,35,4,0,0,0,0,0,4,417
942018,2012,7,"East of England",129,Peterborough,U,Minor,,,514820,296015,52.54988303,-0.30806233,,,Counted,"Manual count",17,6,796,2,70,15,0,0,0,0,1,16,891
942025,2012,7,"East of England",129,Peterborough,U,Minor,,,517285,303341,52.61518737,-0.26913485,,,Counted,"Manual count",149,40,4460,97,409,45,4,0,0,0,0,49,5054
942009,2012,7,"East of England",129,Peterborough,U,Minor,,,518841,297717,52.56431458,-0.24818098,,,Counted,"Manual count",66,27,1206,0,158,10,2,0,0,0,0,12,1404
74052,2011,7,"East of England",129,Peterborough,A6118,Major,"LA Boundary",A47,507340,299500,52.58272522,-0.41720322,0.70,0.43,Estimated,"Estimated using previous year's AADF on this link",16,16,2182,3,415,25,0,0,1,1,0,27,2643
73849,2011,7,"East of England",129,Peterborough,A1,Major,"A43 Worthorpe","LA Boundary",502100,305660,52.63909098,-0.49261067,0.30,0.19,Counted,"Dependent on a neighbouring counted link",2,367,37929,197,6569,1188,194,195,324,2562,2566,7029,52091
73748,2018,7,"East of England",129,Peterborough,A43,Major,A1,"LA Boundary",502630,306000,52.64204500,-0.48467582,0.90,0.56,Estimated,"Estimated using previous year's AADF on this link",22,65,6033,33,1037,109,15,3,4,18,19,168,7335
7536,2020,7,"East of England",129,Peterborough,A1179,Major,A1260,A15,518000,298650,52.57287900,-0.26025025,3.30,2.05,Estimated,"Estimated using previous year's AADF on this link",215,42,8991,148,884,83,9,9,8,1,3,113,10178
16206,2020,7,"East of England",129,Peterborough,A15,Major,A605,A605,519240,297800,52.56497200,-0.24226783,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",556,103,11213,262,1420,177,50,19,16,4,1,268,13266
